"mDA_D0_2"	"mDA_D0_3"	"mDA_D0_1"	"mDA_D28_3"	"mDA_D28_2"	"mDA_D28_1"	"mDA_D42_1"	"mDA_D42_2"	"mDA_D42_3"
825.890292994353	696.684561518476	551.286512507087	1547.17856121159	1324.33831986825	1521.02001647525	3445.35158126565	3147.82271175535	3193.56802617025
8841.08789057889	7963.36910191372	6582.86212889144	1382.65802302339	1585.78019377008	1845.28522749186	480.601579270752	427.653383707494	406.410836943223
2817.84290540081	2594.48858226248	1518.54375717861	1411.44911720632	1348.67945985221	1107.68996083274	2049.91285852219	2198.66071699998	2099.88849717809
883.431829801336	677.283219298974	380.888863186714	840.768500365981	444.451185633114	362.312329109227	1950.0475952971	1926.88862391869	2062.99615180403
18.6163795552006	3.52751676718216	0	1.02825336367629	0	0	0	0	2.38015131445519
7167.30612875222	6564.708703726	6542.76856434547	3996.13532236729	4196.59283797596	4085.7416588093	4127.46699525846	4143.50425397509	4102.19079046352
5051.80845202488	4905.01206476679	1075.00869938882	18752.2565933645	19792.9529017749	24964.0977121322	8065.903313698	8788.11380870668	9017.79829264209
1645.01099342318	1795.50603449572	977.280635808017	415.757110046447	430.026806383358	470.400732781431	374.494737094092	339.511083248698	364.758188940258
138.776647593313	126.990603618558	112.76315028554	0	1.80304740621953	1.72941445875526	14.266466175013	0	0
4523.78023191374	4183.63488587804	4107.08451817779	4988.74256943614	4945.75903526017	4646.93665067539	7734.20797512895	6879.18009784441	7052.98338255934
3053.08624705289	2850.23354788318	2919.31266850344	1104.68686370956	988.069978608303	1170.81358857731	1757.45030193442	1397.21868875426	1465.57817187578
135.39185131055	100.534227864692	100.233911364925	306.76225349676	303.813487947991	294.000457988394	407.48594012381	445.608296763916	391.534891227878
306.324063590119	423.302012061859	185.432736025111	554.228563021521	575.17212258403	613.07742562874	593.841654534918	559.050701984034	538.509234895486
644.803691866493	587.331541735829	436.017514437423	113.793372246843	84.7432280923179	84.7413084790078	215.780300897072	111.810140396807	146.379305838994
203.087776965824	186.958388660654	45.1052601142162	398.962305106401	481.413657460615	427.165371312549	171.197594100156	99.5681542219739	135.668624923946
128.622258745022	119.935570084193	55.1286512507087	4770.41010521554	3817.05135896675	3640.41743567982	7900.05564441347	8549.80314450326	8254.36475853059
1.69239814138187	0	20.046782272985	21.5933206372021	23.4396162808539	19.0235590463079	37.4494737094092	39.1743557594651	57.7186693755383
886.8166260841	864.241607959629	904.611050068447	556.627820870099	593.202596646226	622.589205151894	274.629473869001	329.717494308832	373.683756369465
5.07719442414561	3.52751676718216	10.0233911364925	5.48401793960689	3.60609481243906	0	0.891654135938315	0	1.19007565722759
174.317008562333	192.249663811428	466.0876878469	109.680358792138	357.904910134577	332.912283310388	421.752406298823	390.11129277134	366.543302426099
3041.23946006322	2728.5342194154	1786.66947007979	1519.07296927111	1574.06038562965	1476.05524054762	607.216466573993	616.996103211576	667.63244370468
0	0	0	4.11301345470516	0	0.864707229377631	0	0	0
0	14.1100670687286	0	749.596702120016	53.1898984834761	78.6883578733644	82.032180506325	53.048606757609	58.3137072041521
133.699453169168	111.116778166238	67.6578901713243	10.2825336367629	4.50761851554883	10.3764867525316	12.4831579031364	12.2419861748329	13.0908322295035
2352.4334165208	2107.69126839134	2423.15480724706	3505.6584678937	3695.34565904693	3391.38175361907	3607.63263400642	3966.40352064584	3721.36658015069
19878.9085686715	16926.7892073236	17558.4754233507	11440.3469242624	10454.0688612608	11097.6525818325	7941.07173466663	7627.57351933252	7999.09353005527
2673.98906338336	2582.14227357734	3530.73952782948	1673.65372494378	2025.72376088764	2061.46203483627	1614.78564018429	1538.40959597066	1691.69254674902
62.6187312311292	49.3852347405502	95.2222157966786	0	0.901523703109765	3.45882891751052	1.78330827187663	0.816132411655524	2.38015131445519
115.083073613967	114.64429493342	313.23097301539	7.54052466695947	0.901523703109765	5.18824337626578	1.78330827187663	3.26452964662209	7.14045394336556
0	1.76375838359108	5.01169556824624	0.34275112122543	0	0	8.91654135938315	8.16132411655524	17.8511348584139
3.38479628276374	0	0	45.5858991229822	55.8944695928055	55.3412626801684	213.105338489257	159.961952684483	198.742634757008
0	0	0	0	0	0	60.6324812438054	42.4388854060872	51.1732532607865
16737.8176182667	14916.1046500298	9018.54617505911	8330.90875250531	10665.0254077885	10251.1042042718	9102.89707379426	8955.42095309606	9029.69904921437
150.623434582986	155.210737756015	127.798236990279	11.3107870004392	30.651805905732	45.8294831570144	25.8579699422111	37.5420909361541	28.5618157734623
1330.22493912615	1116.45905681315	877.046724443092	615.581013720873	611.233070708421	680.524589520195	544.80067705831	644.744605207864	564.09586152588
389.25157251783	347.460401567443	75.1754335236936	159.0365202486	120.804176216709	184.182639857435	43.6910526609774	84.0616384005189	112.462149608008
89.6971014932391	91.7154359467361	17.5409344888618	139.49970633875	146.948363606892	140.947278388554	66.8740601953736	110.177875573496	146.379305838994
50.7719442414561	17.6375838359108	0	357.832170559349	222.676354668112	250.765096519513	100.75691736103	174.652336094282	179.106386412753
979.898523860103	857.186574425265	338.289450856621	1107.77162380059	1021.42635562336	1087.80169455706	1325.88970014027	1286.22468076911	1295.39735289224
2728.14580390758	2395.18388491669	2302.87411360915	2273.12543596705	2922.73984548186	2748.03957496211	2493.95661821947	2803.41483403672	2774.06635699752
5207.50908103202	4834.46172942315	4858.83885341473	1466.28929660239	1715.59960701788	1670.61436715758	1187.68330906984	1369.47018675797	1484.02434456281
1587.46945661619	1515.06845150474	1794.18701343215	3376.44129519171	3083.2110646354	3551.35259105393	3124.35609232786	3617.91498086894	3260.21226297499
362.17320225572	321.004025813576	325.760211936006	200.852157038102	309.222630166649	306.971066429059	786.438947897594	526.405405517813	791.40031205635
0	3.52751676718216	0	0	0	0	0	0	0
130.314656886404	121.699328467784	200.46782272985	4341.97120368375	3457.34340142595	3840.16480566606	4353.05549165085	4362.22774029877	4205.72737264232
5033.19207246968	4793.89528660055	5091.88269733818	1897.12745598276	1711.99351220544	1919.65004921834	1807.38293354696	1909.74984327393	1625.64334777289
25.3859721207281	33.5114092882305	42.5994123300931	0	0	6.91765783502104	1.78330827187663	1.63226482331105	0
3679.27355936419	3435.80133123542	1127.6315028554	2260.44364448171	2290.77172960191	2242.1858457762	3079.77338553094	2871.15382420413	3038.85819073066
1218.52666179495	1033.56241278437	403.441493243822	1670.91171597397	1579.46952784831	1648.13197919376	2375.36661813967	2254.15772099256	2168.91288529729
2536.90481393142	2208.22549625603	947.21046239854	1364.49221359844	1377.52821835172	1425.03751401434	3997.28549141147	4011.2908032869	4508.00658957813
10.1543888482912	5.29127515077324	30.0701734094775	144.640973157132	127.114842138477	177.264982022414	492.19308303795	427.653383707494	420.096707001341
20.3087776965824	7.05503353436432	17.5409344888618	32.5613565164159	12.6213318435367	12.1059012112868	24.9663158062728	13.8742509981439	11.9007565722759
2643.52589683848	2439.27784450646	1648.84784195301	6264.46224263719	6789.37500811964	7498.74109316281	5281.26744716264	5173.46335748436	5163.73827671053
1792.2496317234	1716.13690723412	618.944402678411	2563.43563564499	3213.0304778832	3072.30478597872	4001.74376209116	4148.40104844503	3979.01795994046
990.052912708394	869.532883110402	360.842080913729	2776.62683304721	3208.52285936765	3311.82868851633	1957.1808283846	1859.96576616294	1807.1298855001
1538.38991051612	1402.18791495491	1180.25430632199	2934.97785105336	2695.5558722982	2899.3633401032	1785.09158014851	1866.49482545618	1823.79094470129
32321.419704111	32957.5891557829	104153.057299293	3068.30803721005	2856.02709145174	2774.84549907282	3328.54488945773	2845.85371944281	3315.55078103608
7969.50284776723	7249.04695655934	5197.12830427135	2640.21188679949	2535.98617684777	2828.45734729423	1571.09458752331	1581.6646137884	1663.13073097556
23.6935739793462	21.165100603093	0	0.685502242450861	0	2.59412168813289	0	0	0
3.38479628276374	3.52751676718216	0	0	0	0	0	0	2.38015131445519
1018.82368111189	968.303352591503	566.321599211825	3245.5103668836	3076.90039871363	3452.77596690488	3273.26233302956	3219.64236398104	3381.00494218359
4855.49026762459	4629.86575692658	5021.71895938273	2986.04776811595	3207.62133566454	3323.93458972761	3133.27263368724	2956.84772742796	3137.63447028055
9414.81086050735	9194.4724536603	1338.12271672175	12676.6502185225	14688.5256947674	15301.8591310666	6065.92308678836	6036.93144901591	5949.78324830936
140.469045734695	97.0067110975094	17.5409344888618	103.853589731305	61.303611811464	83.8766012496302	66.8740601953736	88.1423004587965	67.2392746333591
1675.47415996805	1381.02281435182	867.0233333066	821.917188698582	903.326750515985	862.113107689498	551.042256009879	483.15038770007	589.682488156273
3528.6501247812	2463.97046187674	706.64907512272	690.643509269242	515.671558178786	470.400732781431	2921.95060346986	2723.43385769448	2595.55500841338
3550.65130061916	3314.10200276764	1881.89168587646	2080.15655471714	2844.30728331131	2414.26258442234	2864.88473876981	2600.1978635345	2787.75222705564
0	0	0	0	0	0	0	0	0
957.897348022139	945.374493604819	862.011637738354	758.508231271878	421.01156935226	480.777219533963	243.42157911116	263.610768964734	204.693013043146
1081.44241234302	1024.74362086642	1182.76015410611	1348.04015977962	1034.94921117001	931.289686039708	819.430150927312	996.497674631394	1024.06010304434
94.7742959173847	128.754362002149	40.0935645459699	491.162356716042	379.541479009211	332.912283310388	809.62195543199	694.528682318851	716.425545651012
8543.22581769568	7347.81742604044	4848.81546227824	972.042179795321	1052.0781615291	1008.24862945432	513.592782300469	370.524114891608	330.245994880657
1.69239814138187	0	0	0	0	0	0	0	0
698.960432390713	546.765098913235	0	2538.07205267431	2324.12810661697	2638.22175683115	1901.00661782049	1831.40113175499	1632.78380171626
1931.02627931671	1938.3704635666	1686.43555871486	310.53251583024	346.18510199415	338.965233916031	451.176992784787	369.707982479952	449.84859843203
634.649303018202	739.014762724662	671.567206144996	1966.36318247029	1775.10017142313	1785.62042866481	2259.45158046769	2236.20280793613	2361.11010393955
316.47845243841	377.444294088491	664.049662792627	306.419502375535	301.108916838662	243.847438684492	278.196090412754	240.759061438379	277.287628134029
11311.9891769964	10910.6093608944	9103.7449997193	14607.3672843854	17997.1176851802	16233.1488171063	15152.7703861357	13725.7148992226	13448.4499645004
418.022340921322	439.175837514179	303.207581878898	71.634984336115	126.213318435367	82.1471867908749	97.1903008172764	84.8777708121744	80.3301068628626
3657.27238352622	3317.62951953482	2596.05830435155	461.000258048204	516.573081881896	527.471409920355	1074.44323380567	696.160947142162	856.854473203868
6429.42053910973	5786.89125656233	6740.73053929119	1537.58152981728	1838.20683064081	1954.23833839345	2018.70496376435	1888.53040057088	2008.84770940018
0	3.52751676718216	20.046782272985	6.85502242450861	3.60609481243906	0	0	0	0
0	0	0	0	0	0	0	0	0
1.69239814138187	0	0	0	0	0	0	0	0
18.6163795552006	7.05503353436432	0	19.1940627886241	15.325902952866	44.9647759276368	1.78330827187663	9.79358893986628	8.33052960059316
24316.3764953747	22796.5771079147	17375.5485351097	2258.38713775436	2673.91930342356	2593.25698090351	2503.76481371479	2755.26302174905	2480.11766966231
155.700629007132	132.281878769331	202.973670513973	3042.94445423937	4204.70655130395	3462.28774642803	3685.20654383306	3707.68954615104	3620.21014928634
3970.36603968187	3564.55569323757	2207.65189781247	1883.07466001251	2431.40942728704	2280.23296386881	3053.02376145279	2876.05061867406	2938.29679769493
22013.022624954	19076.8106769211	16323.092465778	1169.80957674239	1399.16478722636	1246.04311753317	567.983684592707	653.722061736074	588.492412499045
704.037626814858	587.331541735829	425.994123300931	239.925784857801	190.22150135616	236.929780849471	329.020376161238	251.368782789901	362.378037625802
23.6935739793462	8.8187919179554	27.5643256253543	7.19777354573404	4.50761851554883	1.72941445875526	5.34992481562989	0	24.9915888017795
120.160268038113	49.3852347405502	300.701734094775	21.2505695159767	23.4396162808539	19.8882662756855	37.4494737094092	38.3582233478096	56.5285937183107
2195.04038937229	1947.18925548455	2560.97643537383	1510.8469423617	1830.99464101593	1737.19682381966	1770.82511397349	1837.11405863658	2004.68244459988
1.69239814138187	3.52751676718216	0	0	0	0	0	0	0
203.087776965824	253.981207237115	37.5877167618468	18.5085605461732	16.2274266559758	17.2941445875526	14.266466175013	8.97745652821076	11.3057187436621
3180.01610765654	2864.34361495191	2761.44425810368	1020.71283900933	1102.56348890324	1116.33703312652	1083.35977516505	1067.50119444542	1240.05883483115
16.9239814138187	5.29127515077324	82.692976876063	0	0	0	0	0	0
539.875007100817	726.668454039525	2160.04078991413	135.386692884045	70.3188488425617	91.6589663140288	123.939924895426	99.5681542219739	101.156430864345
942.665764749702	961.248319057138	1295.52330439165	240.954038221478	280.373871667137	260.276876042667	302.270752083089	289.727006137711	311.204784365016
2553.82879534524	2411.05771036901	2024.72500957148	1114.28389510387	1057.48730374775	1200.21363437615	614.349699661499	714.115860198583	683.698465077253
0	0	0	0	0	1.72941445875526	0	1.63226482331105	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
321.555646862555	303.366441977666	330.771907504252	761.592991362906	764.492100237081	735.001144970986	289.787594179952	409.698470651073	411.171139572134
4715.02122188989	4753.32884377796	4911.46165688132	1225.33525838091	1300.89870358739	1290.14318623142	739.181278692863	784.303247600958	702.14463776428
1123.75236587756	1104.11274812802	1215.33617529971	516.525939686724	511.163939663237	460.888953258277	444.935413833219	453.769620880471	455.798976718168
854.661061397845	696.684561518476	370.865472050222	3375.07029070681	2980.43736248088	3182.12260410968	4024.03511548962	4020.26825981511	4369.36277551111
6.76959256552748	0	0	74.3769933059184	17.1289503590855	27.6706313400842	154.256165517329	140.37477480475	129.123208809194
4684.55805534502	3897.90602773629	3144.83896907452	6222.98935696891	6302.55220844037	6297.66275155728	5762.76068056933	5818.20796269223	6213.98004421388
1910.71750162013	1608.54764583506	1280.48821768691	1618.81354554771	1393.7556450077	1585.87305867857	1378.49729416064	1754.68468505938	1830.93139864465
0	0	0	0	0.901523703109765	5.18824337626578	0	0	0
10.1543888482912	17.6375838359108	10.0233911364925	10.2825336367629	23.4396162808539	27.6706313400842	0.891654135938315	4.89679446993314	2.38015131445519
2100.2660934549	1800.79730964649	1716.50573212434	2817.07146535181	2753.25338929722	3058.46947030868	2556.37240773515	2854.01504355937	2795.48771882762
450.177905607578	440.93959589777	659.037967224381	166.234293794334	150.554458419331	174.670860334281	91.8403760016465	97.1197569870073	126.743057494739
2401.51296262087	2250.55569746222	2776.47934480842	2656.32118949709	3052.55925872967	3405.21706928911	4761.4330859106	4109.22669268556	4402.68489391348
38.925157251783	12.3463086851376	10.0233911364925	0	0	0	12.4831579031364	0	2.97518914306898
25.3859721207281	14.1100670687286	0	2.74200896980344	0	0	5.34992481562989	20.4033102913881	1.19007565722759
389.25157251783	416.246978527495	137.821628126772	673.163202086745	440.845090820675	358.853500191717	287.112631772137	327.269097073865	332.031108366499
55.8491386656017	56.4402682749145	5.01169556824624	116.192630095421	187.516930246831	133.164913324155	246.096541518975	249.73651796659	240.395282759974
2420.12934217608	2003.62952375947	1002.33911364925	1449.15174054112	1623.64418930069	1410.33749111492	1660.26000111714	2033.80196984556	1948.15385088157
1756.70927075438	1656.16912219202	794.353747567029	421.241127986054	470.595373023297	517.959630397201	515.376090572346	487.231049758348	506.377192150341
143.853842017459	174.612079975517	102.739759149048	361.945184014055	108.182844373172	114.141354277847	46.3660150687924	67.7389901674085	90.4457499492971
15.2315832724368	14.1100670687286	0	139.156955217525	36.0609481243906	35.4529964044829	12.4831579031364	10.6097213515218	11.3057187436621
18.6163795552006	7.05503353436432	0	187.827614431536	50.4853273741469	58.8000915976789	53.4992481562989	32.6452964662209	42.8427236601934
7571.78928454249	6236.64964437806	4893.92072239245	3100.18389148402	3056.1653535421	3000.53408594038	3293.77037815614	2849.93438150109	3319.71604583637
99.8514903415304	112.880536549829	17.5409344888618	666.308179662237	544.520316678298	551.683212342928	717.781579430344	541.095788927612	690.243881192004
225.088952803789	298.075166826892	378.383015402591	206.678926098935	200.138262090368	233.47095193196	141.773007614192	185.262057445804	166.610592011863
2145.96084327221	2361.67247562846	2443.20158952004	6719.63573162456	6251.16535736311	5517.69683065866	5126.11962750937	4320.60498730434	4388.99902385537
3929.7484842887	3742.69528998027	3573.33894015957	780.444303030305	814.977427611228	749.701167870406	585.816767311473	675.757636850774	682.508389420025
211.549767672734	232.816106634022	100.233911364925	1193.11665298572	823.992664642326	916.589663140288	666.95729368186	857.755164649955	711.070205193487
2166.26962096879	2171.18657020062	1490.97943155326	2351.9581938489	2022.1176660752	2009.57960107361	1954.50586597679	2415.75193850035	2333.73836382331
0	0	0	3.4275112122543	0	0	0	16.3226482331105	8.92556742920696
2151.03803769636	2024.79462436256	741.730944100444	4792.68892809519	4879.94780493316	5210.7257642296	5258.08443962824	5698.23649817887	5324.39849043626
3178.32370951515	2834.35972243086	3360.3418785091	1399.79557908466	1332.45203319623	1471.73170440073	1647.77684321401	1487.80938644802	1371.5621949548
18.6163795552006	44.093959589777	20.046782272985	55.5256816385197	57.697516999025	89.064844625896	11.5915037671981	26.9323695846323	8.92556742920696
0	0	0	0	0	0	0	4.89679446993314	1.19007565722759
0	0	0	0	0	0	0	0	0
2217.04156521025	1982.46442315637	821.918073192384	2557.26611546294	2718.99548857905	2799.92200872477	2907.68413729485	2527.56207889716	2652.67863996031
13029.773290499	11427.3905672866	15476.1159147444	3069.33629057373	2568.44103015972	3242.65211016611	4241.59872465857	3901.1129277134	3762.42419032504
1358.99570752964	1188.77315054039	1671.40047201012	1928.6605591355	1654.29599520642	1661.96729486381	921.07872242428	1011.18805804119	839.003338345454
1426.69163318492	1312.23623739176	1962.0788149684	308.818760224113	437.238996008236	546.494968966663	584.925113175535	656.170458971041	647.996195360425
0	0	0	0	0	0	0	0	0
213.242165814116	213.414764414521	638.991184951396	55.5256816385197	36.0609481243906	51.0177265332802	133.748120390747	122.419861748329	160.065175897111
1951.3350570133	1844.89126923627	1368.19289013122	548.401793960689	576.97516999025	528.336117149732	725.806466653789	515.795684166291	561.715710211424
4596.55335199316	4084.86441639694	2332.94428701863	4036.92270579312	2845.20880701442	3193.36379809159	7575.49353893193	7127.28435098769	6625.74622161463
1094.98159747407	1021.21610409924	478.616926767516	1288.40146468639	1347.7779361491	1215.77836450495	1431.104888181	1322.9506392936	1196.62107334235
418.022340921322	451.522146199316	1034.91513484285	304.362995648182	225.380925777441	236.065073620093	173.872556507971	167.307144389382	188.03195384196
2917.69439574235	2920.78388322683	2375.54369934872	7979.93160437047	6116.83832559976	6647.86917945522	6437.74286147463	6735.54079339304	6588.25883841196
18.6163795552006	15.8738254523197	0	14.7382982126935	16.2274266559758	29.4000457988394	7.13323308750652	6.52905929324419	23.2064753159381
15.2315832724368	14.1100670687286	12.5292389206156	8.22602690941033	4.50761851554883	14.7000228994197	16.941428582828	1.63226482331105	17.8511348584139
820.813098570207	659.645635463064	859.50578995423	954.561872612824	993.479120826961	750.565875099783	1262.58225648865	1305.81185864884	1178.17490065532
387.559174376448	347.460401567443	380.888863186714	1505.36292442209	1271.14842138477	1354.13152120537	1071.76827139785	1381.7121729328	1288.85193677748
182.778999269242	171.084563208335	142.833323695018	71.2922332148895	52.2883747803664	38.0471180926157	62.4157895156821	57.9454012275422	70.214463776428
0	0	0	1.02825336367629	0	0	0	5.71292688158866	1.78511348584139
0	0	0	0	0	0	0	0	0
3.38479628276374	10.5825503015465	0	0	0	0	0	3.26452964662209	0
1.69239814138187	0	0	0	0	0	0	0	0
20144.6150768684	18298.9932297574	10722.5226682628	29522.5250756312	30727.5338967932	32815.6393548811	22837.9373837881	24271.7779226353	24488.7818366008
3.38479628276374	0	0	23.6498273645547	1.80304740621953	0	17.8330827187663	1.63226482331105	3.57022697168278
13256.5546414442	11122.2603669253	10659.8764736598	18875.3042458845	19233.1066821437	20160.6490529395	13991.836701144	15360.4281197686	14519.5180560053
313.093656155646	222.233556332476	205.479518298096	1669.54071148907	1411.78611906989	1310.89615973649	771.280827586643	1122.18206602634	1079.39862110543
47.3871479586924	65.2590601928699	30.0701734094775	11.9962892428901	26.1441873901832	2.59412168813289	4.45827067969158	3.26452964662209	10.1156430864345
60.9263330897473	33.5114092882305	15.0350867047387	7.54052466695947	0	0	0	1.63226482331105	4.76030262891038
5.07719442414561	10.5825503015465	0	0	0	0	0	0	0
2768.76335930074	2606.83489094762	1901.93846814945	811.291903940594	860.955136469826	825.795404055637	455.635263464479	642.296207972897	507.567267807569
1006.97689412221	1075.89261399056	518.710491313486	2.39925784857801	0	4.32353614688815	0	0	3.57022697168278
1541.77470679888	1557.39865271092	1105.0788727983	10941.3012917582	9623.76553069674	10123.9922415533	11184.0178270743	11319.7565496621	11128.9925085638
138.776647593313	104.061744631874	50.1169556824624	30.5048497890633	36.0609481243906	41.5059470101263	41.9077443891008	33.4614288778765	27.3717401162347
4227.61055717191	4236.54763738577	5633.14581870878	6270.63176281925	5684.10694810707	5776.24429224257	7531.80248627095	7313.36254084515	7614.10405494215
3340.79393108781	3264.71676802709	4668.39442182137	798.610112455253	559.846219631164	628.642155757537	456.526917600417	468.460004290271	501.616889521431
84.6199070690935	86.4241607959629	50.1169556824624	21.2505695159767	23.4396162808539	17.2941445875526	21.3996992625196	15.5065158214549	29.1568536020761
18.6163795552006	31.7476509046394	20.046782272985	6.16952018205775	7.21218962487812	8.64707229377631	8.91654135938315	20.4033102913881	29.1568536020761
0	0	0	0	1.80304740621953	0	3.56661654375326	1.63226482331105	0
66.0035275138929	59.9677850420967	35.0818689777237	37.7026233347973	15.325902952866	13.8353156700421	7.13323308750652	4.89679446993314	0
0	0	0	4.79851569715603	0	0.864707229377631	0	4.89679446993314	0
1668.70456740252	1809.61610156445	1724.02327547671	1760.71250973504	1681.34170629971	1868.63232268506	1772.60842224537	1535.14506632404	1613.147553372
96.4666940587666	84.6604024123718	20.046782272985	969.985673067968	544.520316678298	493.747827974627	218.455263304887	213.826691853747	185.056764698891
1144.06114357414	1084.71140590851	1400.76891132482	886.011648367738	906.031321625314	838.766012496302	1439.12977540444	1463.32541409835	1442.37169655984
1624.7022157266	1444.51811616109	1315.57008666464	859.277060912154	915.046558656412	887.189617341449	1613.89398604835	1356.41206817148	1232.32334305917
42.3099535345468	49.3852347405502	140.327475910895	34.9606143649939	32.4548533119516	51.8824337626578	10.6998496312598	14.6903834097994	30.3469292593036
10.1543888482912	5.29127515077324	0	0	0	6.91765783502104	0	0	7.14045394336556
27.0783702621099	19.4013422195019	0	0.685502242450861	10.8182844373172	0.864707229377631	0	8.16132411655524	7.14045394336556
6.76959256552748	0	0	0	0.901523703109765	5.18824337626578	0	0	0
3.38479628276374	0	0	0	0	3.45882891751052	0	0	0
506.027044273179	373.916777321309	551.286512507087	257.063340919073	173.092550997075	138.353156700421	78.4655639625717	134.661847923161	105.916733493256
4415.4667508653	3760.33287381618	2991.98225424301	3792.88390748061	4173.1532216951	3847.08246350108	4566.16083014011	4414.46021464473	4482.41996294773
4792.87153639346	3920.83488672297	3884.06406539084	2144.25101438629	2421.49266655283	2243.91526023495	2685.66225744621	2418.20033573532	2482.49782097676
3812.97301253335	3931.41743702452	1217.84202308384	3307.89107094663	2096.94413343331	2189.43870478416	4772.13293554186	4941.6817525742	4777.55872594018
1775.32565030958	1749.64831652235	1618.77766854354	619.008524933127	753.673815799764	699.548148566503	1558.61142962017	1273.98269459427	1435.23124261648
91.389499634621	91.7154359467361	15.0350867047387	1.37100448490172	0	5.18824337626578	16.0497744468897	2.44839723496657	2.38015131445519
96.4666940587666	51.1489931241413	20.046782272985	0	1.80304740621953	1.72941445875526	0	0	5.35534045752417
993.437708991158	925.973151385317	704.143227338597	323.214307315581	407.488713805614	344.153477292297	124.831579031364	110.994007985151	155.899911096815
2499.67205482102	2594.48858226248	2881.72495174159	1742.88945143131	1576.76495673898	1648.13197919376	1086.03473757287	1189.1049237821	1139.49744179542
1191.44829153284	1095.29395621006	744.236791884567	98.712322912924	155.06207693488	137.488449471043	79.35721809851	68.555122579064	71.4045394336556
1362.38050381241	1130.56912388188	1636.3186030324	1817.60919585846	1281.06518211898	1308.30203804836	1747.6421064391	1991.36308443948	1938.63324562375
11.8467869896731	14.1100670687286	2.50584778412312	1.02825336367629	0.901523703109765	3.45882891751052	5.34992481562989	4.89679446993314	0.595037828613797
759.88676548046	754.888588176982	436.017514437423	398.962305106401	146.046839903782	174.670860334281	199.730526450183	149.352231332961	221.949110072946
0	0	0	0	0	0	0	0	0
3202.0172834945	2903.14629939092	1470.93264928027	845.909767184362	1254.01947102568	832.713061890658	1326.78135427621	1127.07886049628	1211.49701905769
60851.8675715265	54935.7823737114	48781.3388135248	6246.29643321224	3676.41366128162	4055.47690578109	1361.55586557781	994.049277396428	1204.95160294294
2736.60779461448	2545.10334752193	1067.49115603645	2999.41506184374	2771.28386335942	2699.61597011696	4257.64849910545	3743.59937226389	3926.05959319383
6107.86489224717	5291.27515077324	3172.40329469987	24076.8952616016	21038.8586594726	20828.203034019	31850.7773898526	31985.8614776033	31626.8556286519
187.856193693388	160.502012906788	731.707552963951	953.190868127922	1171.07929033958	1325.59618263591	1736.94225680784	1792.22677599553	1563.16437576844
174.317008562333	183.430871893472	30.0701734094775	136.757697368947	149.652934716221	210.988563968142	568.875338728645	439.895369882327	406.410836943223
86.3123052104754	63.4953018092789	60.1403468189549	479.508818594377	451.663375257992	374.418230320514	299.595789675274	376.237041773196	290.378460363533
194.625786258915	153.446979372424	30.0701734094775	282.084172768529	250.623589464515	273.247484483331	439.585489017589	430.917913354116	389.749777742037
15.2315832724368	7.05503353436432	37.5877167618468	10.2825336367629	20.7350451715246	13.8353156700421	41.9077443891008	41.6227529944317	17.8511348584139
32.1555646862555	67.022818576461	15.0350867047387	686.873246935762	524.686795209883	524.877288232222	905.920602113328	994.049277396428	921.118558694158
138.776647593313	125.226845234967	107.751454717294	24.3353296070056	44.1746614523785	84.7413084790078	55.2825564281755	35.909826112843	16.0660213725725
563.568581080163	596.150333653785	380.888863186714	164.177787066981	197.433690981039	172.076738646148	297.812481403397	168.123276801038	193.387294299484
99.8514903415304	65.2590601928699	245.573082844066	41.4728856682771	46.8792325617078	36.3177036338605	154.256165517329	156.697423037861	167.800667669091
1687.32094695773	2035.37717466411	1804.21040456865	934.682307581749	1198.12500143288	1135.36059217283	694.598571895948	801.442028245724	780.689631141302
191.240989976151	201.068455729383	1095.0554816618	57.5821883658723	84.7432280923179	122.788426571624	56.1742105641139	34.277561289532	26.7767022876209
986.668116425631	869.532883110402	756.766030805182	554.571314142746	668.930587707446	644.206885886335	1168.95857221513	1202.97917478024	1144.85278225295
1866.7151499442	1582.0912700812	1383.22797683596	3124.51922109102	3332.03160669369	3173.4755318159	4341.46398788366	4647.05795196655	4443.74250408784
3009.08389537697	3031.90066139307	2290.34487468853	871.61610127627	1081.82844373172	1149.19590784287	1087.81804584474	1174.4145403723	1225.18288911581
203.087776965824	231.052348250431	122.786541422033	32.9041076376413	19.8335214684148	22.4823879638184	13.3748120390747	8.97745652821076	16.0660213725725
1069.59562535334	1148.20670771779	1107.58472058242	357.146668316899	451.663375257992	433.218321918193	48.149323340669	133.02958309985	77.3549177197936
6.76959256552748	12.3463086851376	0	0	0	0	0	0	1.19007565722759
541.567405242199	511.489931241413	0	1030.30987040364	620.248307739519	661.501030473887	101.648571496968	119.971464513362	103.536582178801
2134.11405628254	1883.69395367527	1947.04372826366	5255.0601906283	5398.32393422127	5368.96718720571	4960.27195822485	5112.2534266102	4879.90523246175
2618.13992471775	2356.38120047768	2851.65477833211	2739.95246307609	2654.98730565826	2715.18070024576	1744.07548989534	1980.75336308796	1804.15469635703
1474.07878114361	1391.60536465336	636.485337167273	3046.0292143304	2549.50903239442	3150.12843662271	3969.64421319738	3846.43205613248	3885.00198301948
30.4631665448737	33.5114092882305	25.0584778412312	11.9962892428901	1.80304740621953	0.864707229377631	22.2913533984579	22.8517075263547	16.0660213725725
